No,Buyer,PO.Buyer,Style,Qty,End-Sewing.Date,Ex-Fact.Date,Week11-7,Week28-14,Week315-21,Week422-28,Week529-31,Week6,Total,FOB,Week,Amount,SO No,WO No,Branch,Factory,Tarikan,Source,Cost.Type
435,HEXAPOLE COMPANY LIMITED,SC240014,"BERGANS, 3211",1350,12/12/2024,12/27/2024,0,0,0,1350,0,0,1350,4.75,W4,6412.5,24001379,183881,1201,MJ1,,Schedule,CMTP
436,MARUBENI CORPORATION JEPANG,BP1304-14,KAZEN-S# 397-90,2000,09/27/2024,12/27/2024,0,0,0,2000,0,0,2000,1.95,W4,3900,24001296,183621,1201,CNJ2,,Schedule,CMTP
437,HEXAPOLE COMPANY LIMITED,SC240004/SS25012,"BERGANS, WOMEN 3483",500,12/31/2024,12/27/2024,0,0,0,500,0,0,500,6.45,W4,3225,24001259,183517,1201,MJ1,,Schedule,CMTP
438,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7430,12/23/2024,12/27/2024,0,0,0,7430,0,0,7430,5.48,W4,10179.1,24001935,184261,1204,MJ2,,Schedule,FOB
439,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7430,12/23/2024,12/27/2024,0,0,0,7430,0,0,7430,5.48,W4,10179.1,24001935,184261,1204,MJ2,,Schedule,FOB
440,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7430,12/30/2024,12/27/2024,0,0,0,7430,0,0,7430,5.48,W4,10179.1,24001935,184261,1204,MJ2,,Schedule,FOB
441,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7430,12/24/2024,12/27/2024,0,0,0,7430,0,0,7430,5.48,W4,10179.1,24001935,184261,1204,MJ2,,Schedule,FOB
442,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7430,12/30/2024,12/27/2024,0,0,0,7430,0,0,7430,5.48,W4,10179.1,24001935,184261,1204,MJ2,,Schedule,FOB
443,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7430,12/26/2024,12/27/2024,0,0,0,7430,0,0,7430,5.48,W4,10179.1,24001935,184261,1204,MJ2,,Schedule,FOB
444,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7430,12/31/2024,12/27/2024,0,0,0,7430,0,0,7430,5.48,W4,10179.1,24001935,184261,1204,MJ2,,Schedule,FOB
445,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7340,12/30/2024,12/27/2024,0,0,0,7340,0,0,7340,5.48,W4,10055.8,24001935,184261,1204,MJ2,,Schedule,FOB
446,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7430,12/26/2024,12/27/2024,0,0,0,7430,0,0,7430,5.48,W4,10179.1,24001935,184261,1204,MJ2,,Schedule,FOB
447,"AGRON, INC.",PO-0000940,"ADIDAS BRF, 5159766",7524,12/31/2024,12/27/2024,0,0,0,7524,0,0,7524,5.48,W4,10307.88,24001935,184261,1204,MJ2,,Schedule,FOB
448,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158596",1701,12/30/2024,12/27/2024,0,0,0,1701,0,0,1701,5.63,W4,3192.21,24001956,184282,1204,MJ2,,Schedule,FOB
449,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158596",1701,12/30/2024,12/27/2024,0,0,0,1701,0,0,1701,5.63,W4,3192.21,24001956,184282,1204,MJ2,,Schedule,FOB
450,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158596",1701,01/08/2025,12/27/2024,0,0,0,1701,0,0,1701,5.63,W4,3192.21,24001956,184282,1204,MJ2,,Schedule,FOB
451,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158596",1701,01/01/2025,12/27/2024,0,0,0,1701,0,0,1701,5.63,W4,3192.21,24001956,184282,1204,MJ2,,Schedule,FOB
452,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158596XXL",378,12/30/2024,12/27/2024,0,0,0,378,0,0,378,6.02,W4,758.52,24001957,184283,1204,MJ2,,Schedule,FOB
453,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158596XXL",378,12/30/2024,12/27/2024,0,0,0,378,0,0,378,6.02,W4,758.52,24001957,184283,1204,MJ2,,Schedule,FOB
454,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158596XXL",378,12/30/2024,12/27/2024,0,0,0,378,0,0,378,6.02,W4,758.52,24001957,184283,1204,MJ2,,Schedule,FOB
455,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158596XXL",378,12/31/2024,12/27/2024,0,0,0,378,0,0,378,6.02,W4,758.52,24001957,184283,1204,MJ2,,Schedule,FOB
456,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158583",972,12/30/2024,12/27/2024,0,0,0,972,0,0,972,5.63,W4,1824.12,24001958,184284,1204,MJ2,,Schedule,FOB
457,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158583",972,12/30/2024,12/27/2024,0,0,0,972,0,0,972,5.63,W4,1824.12,24001958,184284,1204,MJ2,,Schedule,FOB
458,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158583",972,01/09/2025,12/27/2024,0,0,0,972,0,0,972,5.63,W4,1824.12,24001958,184284,1204,MJ2,,Schedule,FOB
459,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158583",972,01/01/2025,12/27/2024,0,0,0,972,0,0,972,5.63,W4,1824.12,24001958,184284,1204,MJ2,,Schedule,FOB
460,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158602",1269,01/07/2025,12/27/2024,0,0,0,1269,0,0,1269,5.63,W4,2381.49,24001959,184285,1204,MJ2,,Schedule,FOB
461,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158602",1269,12/31/2024,12/27/2024,0,0,0,1269,0,0,1269,5.63,W4,2381.49,24001959,184285,1204,MJ2,,Schedule,FOB
462,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158602",1269,12/31/2024,12/27/2024,0,0,0,1269,0,0,1269,5.63,W4,2381.49,24001959,184285,1204,MJ2,,Schedule,FOB
463,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158602",1269,01/01/2025,12/27/2024,0,0,0,1269,0,0,1269,5.63,W4,2381.49,24001959,184285,1204,MJ2,,Schedule,FOB
464,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158587",1269,12/23/2024,12/27/2024,0,0,0,1269,0,0,1269,5.63,W4,2381.49,24001960,184286,1204,MJ2,,Schedule,FOB
465,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158587",1269,12/19/2024,12/27/2024,0,0,0,1269,0,0,1269,5.63,W4,2381.49,24001960,184286,1204,MJ2,,Schedule,FOB
466,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158587",1276,12/13/2024,12/27/2024,0,0,0,1276,0,0,1276,5.63,W4,2394.63,24001960,184286,1204,MJ2,,Schedule,FOB
467,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158587",1262,12/17/2024,12/27/2024,0,0,0,1262,0,0,1262,5.63,W4,2368.35,24001960,184286,1204,MJ2,,Schedule,FOB
468,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5157996",5049,12/26/2024,12/27/2024,0,0,0,5049,0,0,5049,6.34,W4,10670.22,24001961,184287,1204,MJ2,,Schedule,FOB
469,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5157996",5049,12/30/2024,12/27/2024,0,0,0,5049,0,0,5049,6.34,W4,10670.22,24001961,184287,1204,MJ2,,Schedule,FOB
470,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5157996",5049,12/30/2024,12/27/2024,0,0,0,5049,0,0,5049,6.34,W4,10670.22,24001961,184287,1204,MJ2,,Schedule,FOB
471,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5157996",5049,12/30/2024,12/27/2024,0,0,0,5049,0,0,5049,6.34,W4,10670.22,24001961,184287,1204,MJ2,,Schedule,FOB
472,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158009",3807,12/24/2024,12/27/2024,0,0,0,3807,0,0,3807,6.34,W4,8045.46,24001962,184288,1204,MJ2,,Schedule,FOB
473,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158009",3807,12/27/2024,12/27/2024,0,0,0,3807,0,0,3807,6.34,W4,8045.46,24001962,184288,1204,MJ2,,Schedule,FOB
474,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158009",3807,12/31/2024,12/27/2024,0,0,0,3807,0,0,3807,6.34,W4,8045.46,24001962,184288,1204,MJ2,,Schedule,FOB
475,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158009",3807,12/26/2024,12/27/2024,0,0,0,3807,0,0,3807,6.34,W4,8045.46,24001962,184288,1204,MJ2,,Schedule,FOB
476,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158001",1620,12/30/2024,12/27/2024,0,0,0,1620,0,0,1620,6.34,W4,3423.6,24001963,184289,1204,MJ2,,Schedule,FOB
477,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158001",1620,12/30/2024,12/27/2024,0,0,0,1620,0,0,1620,6.34,W4,3423.6,24001963,184289,1204,MJ2,,Schedule,FOB
478,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158001",1620,01/01/2025,12/27/2024,0,0,0,1620,0,0,1620,6.34,W4,3423.6,24001963,184289,1204,MJ2,,Schedule,FOB
479,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158001",1620,12/30/2024,12/27/2024,0,0,0,1620,0,0,1620,6.34,W4,3423.6,24001963,184289,1204,MJ2,,Schedule,FOB
480,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158614",7452,12/31/2024,12/27/2024,0,0,0,7452,0,0,7452,5.14,W4,12767.76,24001943,184269,1204,KLB,,Schedule,FOB
481,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158614",5000,12/30/2024,12/27/2024,0,0,0,5000,0,0,5000,5.14,W4,8566.67,24001943,184269,1204,KLB,,Schedule,FOB
482,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158614",10962,12/18/2024,12/27/2024,0,0,0,10962,0,0,10962,5.14,W4,18781.56,24001943,184269,1204,KLB,,Schedule,FOB
483,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158614",10962,12/20/2024,12/27/2024,0,0,0,10962,0,0,10962,5.14,W4,18781.56,24001943,184269,1204,KLB,,Schedule,FOB
484,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158614XXL",540,12/16/2024,12/27/2024,0,0,0,540,0,0,540,5.49,W4,988.2,24001944,184270,1204,KLB,,Schedule,FOB
485,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158614XXL",540,12/31/2024,12/27/2024,0,0,0,540,0,0,540,5.49,W4,988.2,24001944,184270,1204,KLB,,Schedule,FOB
486,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599",6156,01/01/2025,12/27/2024,0,0,0,6156,0,0,6156,5.14,W4,10547.28,24001951,184277,1204,KLB,,Schedule,FOB
487,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599",6156,01/06/2025,12/27/2024,0,0,0,6156,0,0,6156,5.14,W4,10547.28,24001951,184277,1204,KLB,,Schedule,FOB
488,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599",6156,01/02/2025,12/27/2024,0,0,0,6156,0,0,6156,5.14,W4,10547.28,24001951,184277,1204,KLB,,Schedule,FOB
489,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599",6156,01/02/2025,12/27/2024,0,0,0,6156,0,0,6156,5.14,W4,10547.28,24001951,184277,1204,KLB,,Schedule,FOB
490,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599",6156,12/30/2024,12/27/2024,0,0,0,6156,0,0,6156,5.14,W4,10547.28,24001951,184277,1204,KLB,,Schedule,FOB
491,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599",5616,01/07/2025,12/27/2024,0,0,0,5616,0,0,5616,5.14,W4,9622.08,24001951,184277,1204,KLB,,Schedule,FOB
492,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599XXL",180,01/06/2025,12/27/2024,0,0,0,180,0,0,180,5.49,W4,329.4,24001952,184278,1204,KLB,,Schedule,FOB
493,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599XXL",180,01/13/2025,12/27/2024,0,0,0,180,0,0,180,5.49,W4,329.4,24001952,184278,1204,KLB,,Schedule,FOB
494,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599XXL",180,01/02/2025,12/27/2024,0,0,0,180,0,0,180,5.49,W4,329.4,24001952,184278,1204,KLB,,Schedule,FOB
495,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599XXL",180,01/01/2025,12/27/2024,0,0,0,180,0,0,180,5.49,W4,329.4,24001952,184278,1204,KLB,,Schedule,FOB
496,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599XXL",180,12/30/2024,12/27/2024,0,0,0,180,0,0,180,5.49,W4,329.4,24001952,184278,1204,KLB,,Schedule,FOB
497,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158599XXL",180,12/26/2024,12/27/2024,0,0,0,180,0,0,180,5.49,W4,329.4,24001952,184278,1204,KLB,,Schedule,FOB
498,"AGRON, INC.",PO-0000941,"ADIDAS BRF, 5158614",2452,12/30/2024,12/27/2024,0,0,0,2452,0,0,2452,5.14,W4,4201.09,24001943,184269,1204,KLB,,Schedule,FOB
499,HEXAPOLE COMPANY LIMITED,SC240010,"BERGANS, 3189",423,12/31/2024,12/27/2024,0,0,0,423,0,0,423,4.75,W4,2009.25,24001377,183877,1201,MJ1,,Schedule,CMTP
500,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24440",24000,10/18/2024,12/30/2024,0,0,0,0,24000,0,24000,1.03,W5,24720,24001200,183307,1201,CVA,,Schedule,FOB
501,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24440",24000,10/14/2024,12/30/2024,0,0,0,0,24000,0,24000,1.03,W5,24720,24001200,183307,1201,CVA,,Schedule,FOB
502,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24440",16000,10/29/2024,12/30/2024,0,0,0,0,16000,0,16000,1.03,W5,16480,24001200,183306,1201,CVA,,Schedule,FOB
503,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24440",16000,10/28/2024,12/30/2024,0,0,0,0,16000,0,16000,1.03,W5,16480,24001200,183306,1201,CVA,,Schedule,FOB
504,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA54451",21350,10/24/2024,12/30/2024,0,0,0,0,21350,0,21350,0.95,W5,20282.5,24001243,183419,1201,CVA,,Schedule,FOB
505,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA54451",20803,11/16/2024,12/30/2024,0,0,0,0,20803,0,20803,0.95,W5,19762.85,24001243,183419,1201,CVA,,Schedule,FOB
506,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",6750,11/14/2024,12/30/2024,0,0,0,0,6750,0,6750,0.95,W5,6412.5,24001361,183798,1201,CVA2,,Schedule,FOB
507,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",6750,11/14/2024,12/30/2024,0,0,0,0,6750,0,6750,0.95,W5,6412.5,24001361,183798,1201,CVA2,,Schedule,FOB
508,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS28352",7166,01/01/2025,12/30/2024,0,0,0,0,7166,0,7166,1.03,W5,7380.98,24001362,183800,1201,CVA,,Schedule,FOB
509,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS28352",7166,01/01/2025,12/30/2024,0,0,0,0,7166,0,7166,1.03,W5,7380.98,24001362,183800,1201,CVA,,Schedule,FOB
510,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24444",17150,10/21/2024,12/30/2024,0,0,0,0,17150,0,17150,0.95,W5,16292.5,24001242,183417,1201,CVA,,Schedule,FOB
511,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24444",21084,10/19/2024,12/30/2024,0,0,0,0,21084,0,21084,0.95,W5,20029.8,24001242,183417,1201,CVA,,Schedule,FOB
512,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS24340",15000,11/02/2024,12/30/2024,0,0,0,0,15000,0,15000,0.95,W5,14250,24001276,183795,1201,CVA,,Schedule,FOB
513,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS24340",15000,10/31/2024,12/30/2024,0,0,0,0,15000,0,15000,0.95,W5,14250,24001276,183795,1201,CVA,,Schedule,FOB
514,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24440",16000,12/31/2024,12/30/2024,0,0,0,0,16000,0,16000,1.03,W5,16480,24001200,183306,1201,CVA,,Schedule,FOB
515,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24440",16000,12/30/2024,12/30/2024,0,0,0,0,16000,0,16000,1.03,W5,16480,24001200,183306,1201,CVA,,Schedule,FOB
516,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDTS121",3250,01/25/2025,12/30/2024,0,0,0,0,3250,0,3250,1.3,W5,4225,24001404,184121,1201,CVA,,Schedule,FOB
517,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDTS121",3250,02/01/2025,12/30/2024,0,0,0,0,3250,0,3250,1.3,W5,4225,24001404,184121,1201,CVA,,Schedule,FOB
518,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDSS421",1500,01/29/2025,12/30/2024,0,0,0,0,1500,0,1500,1.45,W5,2175,24001412,184129,1201,CVA,,Schedule,FOB
519,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDSS421",1500,02/05/2025,12/30/2024,0,0,0,0,1500,0,1500,1.45,W5,2175,24001412,184129,1201,CVA,,Schedule,FOB
520,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS24340",15000,11/01/2024,12/30/2024,0,0,0,0,15000,0,15000,0.95,W5,14250,24001276,183795,1201,CVA2,,Schedule,FOB
521,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS24340",15000,10/31/2024,12/30/2024,0,0,0,0,15000,0,15000,0.95,W5,14250,24001276,183795,1201,CVA2,,Schedule,FOB
522,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS27340",15000,12/31/2024,12/30/2024,0,0,0,0,15000,0,15000,1.02,W5,15300,24001279,183797,1201,CVA,,Schedule,FOB
523,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS27340",15000,12/30/2024,12/30/2024,0,0,0,0,15000,0,15000,1.02,W5,15300,24001279,183797,1201,CVA,,Schedule,FOB
524,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS24340",10000,11/05/2024,12/30/2024,0,0,0,0,10000,0,10000,0.95,W5,9500,24001276,183795,1201,CVA,,Schedule,FOB
525,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS24340",10000,01/03/2025,12/30/2024,0,0,0,0,10000,0,10000,0.95,W5,9500,24001276,183795,1201,CVA,,Schedule,FOB
526,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS28352",3956,11/19/2024,12/30/2024,0,0,0,0,3956,0,3956,1.03,W5,4074.68,24001362,183800,1201,CVA,,Schedule,FOB
527,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS28352",2592,11/28/2024,12/30/2024,0,0,0,0,2592,0,2592,1.03,W5,2669.76,24001362,183800,1201,CVA,,Schedule,FOB
528,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-ASSB709",2800,02/08/2025,12/30/2024,0,0,0,0,2800,0,2800,1.18,W5,3304,24001395,184109,1201,CVA,,Schedule,FOB
529,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-ASSB709",2800,02/17/2025,12/30/2024,0,0,0,0,2800,0,2800,1.18,W5,3304,24001395,184109,1201,CVA,,Schedule,FOB
530,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDBS222",2800,02/14/2025,12/30/2024,0,0,0,0,2800,0,2800,1.18,W5,3304,24001399,184115,1201,CVA,,Schedule,FOB
531,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDBS222",2800,02/28/2025,12/30/2024,0,0,0,0,2800,0,2800,1.18,W5,3304,24001399,184115,1201,CVA,,Schedule,FOB
532,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS24340",7500,11/12/2024,12/30/2024,0,0,0,0,7500,0,7500,0.95,W5,7125,24001276,183796,1201,CVA,,Schedule,FOB
533,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS24340",7500,11/09/2024,12/30/2024,0,0,0,0,7500,0,7500,0.95,W5,7125,24001276,183796,1201,CVA,,Schedule,FOB
534,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",6750,11/18/2024,12/30/2024,0,0,0,0,6750,0,6750,0.95,W5,6412.5,24001361,183798,1201,CVA,,Schedule,FOB
535,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",6750,11/18/2024,12/30/2024,0,0,0,0,6750,0,6750,0.95,W5,6412.5,24001361,183798,1201,CVA,,Schedule,FOB
536,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDTS122",3000,01/14/2025,12/30/2024,0,0,0,0,3000,0,3000,1.3,W5,3900,24001405,184122,1201,CVA,,Schedule,FOB
537,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDTS122",3000,01/13/2025,12/30/2024,0,0,0,0,3000,0,3000,1.3,W5,3900,24001405,184122,1201,CVA,,Schedule,FOB
538,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDTS123",3500,01/21/2025,12/30/2024,0,0,0,0,3500,0,3500,1.3,W5,4550,24001406,184123,1201,CVA,,Schedule,FOB
539,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MDTS123",3500,01/20/2025,12/30/2024,0,0,0,0,3500,0,3500,1.3,W5,4550,24001406,184123,1201,CVA,,Schedule,FOB
540,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS27340",5000,11/15/2024,12/30/2024,0,0,0,0,5000,0,5000,1.02,W5,5100,24001279,183797,1201,CVA2,,Schedule,FOB
541,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS27340",5000,11/15/2024,12/30/2024,0,0,0,0,5000,0,5000,1.02,W5,5100,24001279,183797,1201,CVA2,,Schedule,FOB
542,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24444",4850,01/23/2025,12/30/2024,0,0,0,0,4850,0,4850,0.95,W5,4607.5,24001242,183417,1201,CVA2,,Schedule,FOB
543,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24444",916,11/09/2024,12/30/2024,0,0,0,0,916,0,916,0.95,W5,870.2,24001242,183417,1201,CVA2,,Schedule,FOB
544,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA54451",2674,01/25/2025,12/30/2024,0,0,0,0,2674,0,2674,0.95,W5,2540.3,24001243,183419,1201,CVA2,,Schedule,FOB
545,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA54451",2673,01/09/2025,12/30/2024,0,0,0,0,2673,0,2673,0.95,W5,2539.35,24001243,183419,1201,CVA2,,Schedule,FOB
546,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",6750,11/20/2024,12/30/2024,0,0,0,0,6750,0,6750,0.95,W5,6412.5,24001361,183798,1201,CVA,,Schedule,FOB
547,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",6750,11/19/2024,12/30/2024,0,0,0,0,6750,0,6750,0.95,W5,6412.5,24001361,183798,1201,CVA,,Schedule,FOB
548,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",3310,12/03/2024,12/30/2024,0,0,0,0,3310,0,3310,0.95,W5,3144.5,24001361,183798,1201,CVA,,Schedule,FOB
549,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",2901,12/03/2024,12/30/2024,0,0,0,0,2901,0,2901,0.95,W5,2755.95,24001361,183798,1201,CVA,,Schedule,FOB
550,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MGBS022",2800,01/13/2025,12/30/2024,0,0,0,0,2800,0,2800,1.18,W5,3304,24001401,184118,1201,CVA2,,Schedule,FOB
551,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, 25M-MGBS022",2800,01/21/2025,12/30/2024,0,0,0,0,2800,0,2800,1.18,W5,3304,24001401,184118,1201,CVA2,,Schedule,FOB
552,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS28352",7183,11/29/2024,12/30/2024,0,0,0,0,7183,0,7183,1.03,W5,7398.49,24001362,183800,1201,CVA2,,Schedule,FOB
553,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS28352",7153,11/30/2024,12/30/2024,0,0,0,0,7153,0,7153,1.03,W5,7367.59,24001362,183800,1201,CVA2,,Schedule,FOB
554,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS28352",3892,11/23/2024,12/30/2024,0,0,0,0,3892,0,3892,1.03,W5,4008.76,24001362,183800,1201,CVA,,Schedule,FOB
555,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS28352",3892,11/21/2024,12/30/2024,0,0,0,0,3892,0,3892,1.03,W5,4008.76,24001362,183800,1201,CVA,,Schedule,FOB
556,RED WING SHOE COMPANY LLC,3514007,RED WING SHOE COMPANY LLC,1080,12/31/2024,12/30/2024,0,0,0,0,1080,0,1080,20.28,W5,21902.4,24001500,184241,1201,MJ1,,Schedule,CMT
557,RED WING SHOE COMPANY LLC,3514007,RED WING SHOE COMPANY LLC,1080,12/31/2024,12/30/2024,0,0,0,0,1080,0,1080,20.28,W5,21902.4,24001500,184241,1201,MJ1,,Schedule,CMT
558,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",3645,01/17/2025,12/30/2024,0,0,0,0,3645,0,3645,0.95,W5,3462.75,24001361,183798,1201,CVA2,,Schedule,FOB
559,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25SS54352",3644,12/31/2024,12/30/2024,0,0,0,0,3644,0,3644,0.95,W5,3461.8,24001361,183798,1201,CVA2,,Schedule,FOB
560,RED WING SHOE COMPANY LLC,3514007,RED WING SHOE COMPANY LLC,1080,01/01/2025,12/30/2024,0,0,0,0,1080,0,1080,20.28,W5,21902.4,24001500,184241,1201,MJ1,,Schedule,CMT
561,RED WING SHOE COMPANY LLC,3514007,RED WING SHOE COMPANY LLC,1080,01/01/2025,12/30/2024,0,0,0,0,1080,0,1080,20.28,W5,21902.4,24001500,184241,1201,MJ1,,Schedule,CMT
562,GAJAH TUNGGAL,PO/2024060051,"GAJAH TUNGGAL,SIOLA SANDIMAS",18,12/30/2024,12/31/2024,0,0,0,0,18,0,18,5.79,W5,104.22,24001207,183848,1205,LSA,,Schedule,FOB
563,GAJAH TUNGGAL,,"GAJAH TUNGGAL,GRAHA HEXINDO",6,01/01/2025,12/31/2024,0,0,0,0,6,0,6,5.79,W5,34.74,24001212,183853,1205,LSA,,Schedule,FOB
